audio_id,target_id,canonical_hash,primary_focus,protocol_id,goal_title,protocol_entry_title
37db691d1416,BRIGHT_CLEAR,184362759e6a9859c7b2cbb2e48307fdd279abb9a1222765be3abb5325748c66,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",발음으로 선명함 만들기
37db691d1416,SOFT_SWEET,184362759e6a9859c7b2cbb2e48307fdd279abb9a1222765be3abb5325748c66,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
37db691d1416,LIGHT_CLEAR,184362759e6a9859c7b2cbb2e48307fdd279abb9a1222765be3abb5325748c66,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",가볍게 또렷하게 이어보기
37db691d1416,WARM_FULL,184362759e6a9859c7b2cbb2e48307fdd279abb9a1222765be3abb5325748c66,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
37db691d1416,AIRY_DELICATE,184362759e6a9859c7b2cbb2e48307fdd279abb9a1222765be3abb5325748c66,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 섬세하게 이어가기,작은 강도로 섬세하게 이어보기
37db691d1416,INTENSE_DISTINCT,184362759e6a9859c7b2cbb2e48307fdd279abb9a1222765be3abb5325748c66,STYLE,TIMBRE_STYLE,음량을 키우지 않고 표현으로 선명도 높이기,음량 없이 표현으로 선명도 높이기
37db691d1416,RECOMMEND_FOR_ME,184362759e6a9859c7b2cbb2e48307fdd279abb9a1222765be3abb5325748c66,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
3ced1f723c5e,DENSE_SOLID,4a3ee69bb7dea3ab6b5d6cbc804f03c6063a13c4efa28fc7452b32e36b19496a,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
3ced1f723c5e,BRIGHT_CLEAR,4a3ee69bb7dea3ab6b5d6cbc804f03c6063a13c4efa28fc7452b32e36b19496a,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
3ced1f723c5e,SOFT_SWEET,4a3ee69bb7dea3ab6b5d6cbc804f03c6063a13c4efa28fc7452b32e36b19496a,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
3ced1f723c5e,LIGHT_CLEAR,4a3ee69bb7dea3ab6b5d6cbc804f03c6063a13c4efa28fc7452b32e36b19496a,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
3ced1f723c5e,WARM_FULL,4a3ee69bb7dea3ab6b5d6cbc804f03c6063a13c4efa28fc7452b32e36b19496a,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
3ced1f723c5e,AIRY_DELICATE,4a3ee69bb7dea3ab6b5d6cbc804f03c6063a13c4efa28fc7452b32e36b19496a,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
3ced1f723c5e,INTENSE_DISTINCT,4a3ee69bb7dea3ab6b5d6cbc804f03c6063a13c4efa28fc7452b32e36b19496a,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
3ced1f723c5e,RECOMMEND_FOR_ME,4a3ee69bb7dea3ab6b5d6cbc804f03c6063a13c4efa28fc7452b32e36b19496a,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
40fb338380cc,DENSE_SOLID,9715e95cf320481e8cb0a198fa7bb3e0910af817f25c1ad1454936fafbc6887a,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 단단하고 밀도 있는 소리 만들기,음량을 키우지 않고 밀도 유지하기
40fb338380cc,BRIGHT_CLEAR,9715e95cf320481e8cb0a198fa7bb3e0910af817f25c1ad1454936fafbc6887a,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",발음으로 선명함 만들기
40fb338380cc,SOFT_SWEET,9715e95cf320481e8cb0a198fa7bb3e0910af817f25c1ad1454936fafbc6887a,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
40fb338380cc,LIGHT_CLEAR,9715e95cf320481e8cb0a198fa7bb3e0910af817f25c1ad1454936fafbc6887a,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",가볍게 또렷하게 이어보기
40fb338380cc,WARM_FULL,9715e95cf320481e8cb0a198fa7bb3e0910af817f25c1ad1454936fafbc6887a,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
40fb338380cc,AIRY_DELICATE,9715e95cf320481e8cb0a198fa7bb3e0910af817f25c1ad1454936fafbc6887a,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 섬세하게 이어가기,작은 강도로 섬세하게 이어보기
40fb338380cc,INTENSE_DISTINCT,9715e95cf320481e8cb0a198fa7bb3e0910af817f25c1ad1454936fafbc6887a,STYLE,TIMBRE_STYLE,음량을 키우지 않고 표현으로 선명도 높이기,음량 없이 표현으로 선명도 높이기
40fb338380cc,RECOMMEND_FOR_ME,9715e95cf320481e8cb0a198fa7bb3e0910af817f25c1ad1454936fafbc6887a,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
442202fca595,DENSE_SOLID,f76ed43de1420cd6b20bb381dbf49245d6bcc566a26a37e7d88d300efe6d717d,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 단단하고 밀도 있는 소리 만들기,음량을 키우지 않고 밀도 유지하기
442202fca595,BRIGHT_CLEAR,f76ed43de1420cd6b20bb381dbf49245d6bcc566a26a37e7d88d300efe6d717d,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 밝고 선명한 소리 만들기,발음으로 선명함 만들기
442202fca595,SOFT_SWEET,f76ed43de1420cd6b20bb381dbf49245d6bcc566a26a37e7d88d300efe6d717d,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
442202fca595,LIGHT_CLEAR,f76ed43de1420cd6b20bb381dbf49245d6bcc566a26a37e7d88d300efe6d717d,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 가볍고 맑은 소리 만들기,가볍게 또렷하게 이어보기
442202fca595,WARM_FULL,f76ed43de1420cd6b20bb381dbf49245d6bcc566a26a37e7d88d300efe6d717d,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
442202fca595,AIRY_DELICATE,f76ed43de1420cd6b20bb381dbf49245d6bcc566a26a37e7d88d300efe6d717d,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 섬세하게 이어가기,작은 강도로 섬세하게 이어보기
442202fca595,INTENSE_DISTINCT,f76ed43de1420cd6b20bb381dbf49245d6bcc566a26a37e7d88d300efe6d717d,STYLE,TIMBRE_STYLE,음량을 키우지 않고 표현으로 선명도 높이기,음량 없이 표현으로 선명도 높이기
442202fca595,RECOMMEND_FOR_ME,f76ed43de1420cd6b20bb381dbf49245d6bcc566a26a37e7d88d300efe6d717d,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 가볍고 맑은 소리 만들기,가볍게 또렷하게 이어보기
54b972ad300a,DENSE_SOLID,047dd9e5104e0217970393adf6d2813c9877809279b31d944110ece3f15aaa3a,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 단단하고 밀도 있는 소리 만들기,음량을 키우지 않고 밀도 유지하기
54b972ad300a,BRIGHT_CLEAR,047dd9e5104e0217970393adf6d2813c9877809279b31d944110ece3f15aaa3a,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",발음으로 선명함 만들기
54b972ad300a,SOFT_SWEET,047dd9e5104e0217970393adf6d2813c9877809279b31d944110ece3f15aaa3a,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
54b972ad300a,LIGHT_CLEAR,047dd9e5104e0217970393adf6d2813c9877809279b31d944110ece3f15aaa3a,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",가볍게 또렷하게 이어보기
54b972ad300a,WARM_FULL,047dd9e5104e0217970393adf6d2813c9877809279b31d944110ece3f15aaa3a,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
54b972ad300a,AIRY_DELICATE,047dd9e5104e0217970393adf6d2813c9877809279b31d944110ece3f15aaa3a,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 섬세하게 이어가기,작은 강도로 섬세하게 이어보기
54b972ad300a,INTENSE_DISTINCT,047dd9e5104e0217970393adf6d2813c9877809279b31d944110ece3f15aaa3a,STYLE,TIMBRE_STYLE,음량을 키우지 않고 표현으로 선명도 높이기,음량 없이 표현으로 선명도 높이기
54b972ad300a,RECOMMEND_FOR_ME,047dd9e5104e0217970393adf6d2813c9877809279b31d944110ece3f15aaa3a,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
5662e8094f66,DENSE_SOLID,9643489feab1b4bf169a8b36f6797eb4905082e2898629bded82a42a7dae2efc,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 단단하고 밀도 있는 소리 만들기,음량을 키우지 않고 밀도 유지하기
5662e8094f66,BRIGHT_CLEAR,9643489feab1b4bf169a8b36f6797eb4905082e2898629bded82a42a7dae2efc,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",발음으로 선명함 만들기
5662e8094f66,SOFT_SWEET,9643489feab1b4bf169a8b36f6797eb4905082e2898629bded82a42a7dae2efc,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
5662e8094f66,LIGHT_CLEAR,9643489feab1b4bf169a8b36f6797eb4905082e2898629bded82a42a7dae2efc,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",가볍게 또렷하게 이어보기
5662e8094f66,WARM_FULL,9643489feab1b4bf169a8b36f6797eb4905082e2898629bded82a42a7dae2efc,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
5662e8094f66,AIRY_DELICATE,9643489feab1b4bf169a8b36f6797eb4905082e2898629bded82a42a7dae2efc,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 섬세하게 이어가기,작은 강도로 섬세하게 이어보기
5662e8094f66,INTENSE_DISTINCT,9643489feab1b4bf169a8b36f6797eb4905082e2898629bded82a42a7dae2efc,STYLE,TIMBRE_STYLE,음량을 키우지 않고 표현으로 선명도 높이기,음량 없이 표현으로 선명도 높이기
5662e8094f66,RECOMMEND_FOR_ME,9643489feab1b4bf169a8b36f6797eb4905082e2898629bded82a42a7dae2efc,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
5e7819c3abb4,DENSE_SOLID,c550c2a23013b4f57cd8aeb90fffb5ab835fedc5dbfc9050ba0d892e161127a6,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5e7819c3abb4,BRIGHT_CLEAR,c550c2a23013b4f57cd8aeb90fffb5ab835fedc5dbfc9050ba0d892e161127a6,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5e7819c3abb4,SOFT_SWEET,c550c2a23013b4f57cd8aeb90fffb5ab835fedc5dbfc9050ba0d892e161127a6,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5e7819c3abb4,LIGHT_CLEAR,c550c2a23013b4f57cd8aeb90fffb5ab835fedc5dbfc9050ba0d892e161127a6,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5e7819c3abb4,WARM_FULL,c550c2a23013b4f57cd8aeb90fffb5ab835fedc5dbfc9050ba0d892e161127a6,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5e7819c3abb4,AIRY_DELICATE,c550c2a23013b4f57cd8aeb90fffb5ab835fedc5dbfc9050ba0d892e161127a6,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5e7819c3abb4,INTENSE_DISTINCT,c550c2a23013b4f57cd8aeb90fffb5ab835fedc5dbfc9050ba0d892e161127a6,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5e7819c3abb4,RECOMMEND_FOR_ME,c550c2a23013b4f57cd8aeb90fffb5ab835fedc5dbfc9050ba0d892e161127a6,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5fdfa9eb73e5,DENSE_SOLID,d9521f5ef91e8a22d8e9dede4a466224c74f875d11fcaeb4ddeb96c1142f8375,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5fdfa9eb73e5,BRIGHT_CLEAR,d9521f5ef91e8a22d8e9dede4a466224c74f875d11fcaeb4ddeb96c1142f8375,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5fdfa9eb73e5,SOFT_SWEET,d9521f5ef91e8a22d8e9dede4a466224c74f875d11fcaeb4ddeb96c1142f8375,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5fdfa9eb73e5,LIGHT_CLEAR,d9521f5ef91e8a22d8e9dede4a466224c74f875d11fcaeb4ddeb96c1142f8375,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5fdfa9eb73e5,WARM_FULL,d9521f5ef91e8a22d8e9dede4a466224c74f875d11fcaeb4ddeb96c1142f8375,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5fdfa9eb73e5,AIRY_DELICATE,d9521f5ef91e8a22d8e9dede4a466224c74f875d11fcaeb4ddeb96c1142f8375,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5fdfa9eb73e5,INTENSE_DISTINCT,d9521f5ef91e8a22d8e9dede4a466224c74f875d11fcaeb4ddeb96c1142f8375,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5fdfa9eb73e5,RECOMMEND_FOR_ME,d9521f5ef91e8a22d8e9dede4a466224c74f875d11fcaeb4ddeb96c1142f8375,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
6b3aa0d0ddfb,DENSE_SOLID,94b20ae93227e42ee33c269049ed5332a8f9f5f65eb675ba347ebdd0cf9d9992,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
6b3aa0d0ddfb,BRIGHT_CLEAR,94b20ae93227e42ee33c269049ed5332a8f9f5f65eb675ba347ebdd0cf9d9992,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
6b3aa0d0ddfb,SOFT_SWEET,94b20ae93227e42ee33c269049ed5332a8f9f5f65eb675ba347ebdd0cf9d9992,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
6b3aa0d0ddfb,LIGHT_CLEAR,94b20ae93227e42ee33c269049ed5332a8f9f5f65eb675ba347ebdd0cf9d9992,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
6b3aa0d0ddfb,WARM_FULL,94b20ae93227e42ee33c269049ed5332a8f9f5f65eb675ba347ebdd0cf9d9992,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
6b3aa0d0ddfb,AIRY_DELICATE,94b20ae93227e42ee33c269049ed5332a8f9f5f65eb675ba347ebdd0cf9d9992,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
6b3aa0d0ddfb,INTENSE_DISTINCT,94b20ae93227e42ee33c269049ed5332a8f9f5f65eb675ba347ebdd0cf9d9992,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
6b3aa0d0ddfb,RECOMMEND_FOR_ME,94b20ae93227e42ee33c269049ed5332a8f9f5f65eb675ba347ebdd0cf9d9992,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
6fb8c8208c80,DENSE_SOLID,9a23f0001274cc5e1f6dee8f1bf4583eada25363fa6bf8a864a5dbba319cb99d,REGISTER_CONNECTION,REGISTER_CONNECTION,"현재의 편안한 힘 사용은 유지하면서, 음역이 올라갈 때 끊기지 않는 연결 만들기",작은 강도로 연결 감각 만들기
6fb8c8208c80,BRIGHT_CLEAR,9a23f0001274cc5e1f6dee8f1bf4583eada25363fa6bf8a864a5dbba319cb99d,REGISTER_CONNECTION,REGISTER_CONNECTION,"현재의 편안한 힘 사용은 유지하면서, 음역이 올라갈 때 끊기지 않는 연결 만들기",작은 강도로 연결 감각 만들기
6fb8c8208c80,SOFT_SWEET,9a23f0001274cc5e1f6dee8f1bf4583eada25363fa6bf8a864a5dbba319cb99d,REGISTER_CONNECTION,REGISTER_CONNECTION,"현재의 편안한 힘 사용은 유지하면서, 음역이 올라갈 때 끊기지 않는 연결 만들기",작은 강도로 연결 감각 만들기
6fb8c8208c80,LIGHT_CLEAR,9a23f0001274cc5e1f6dee8f1bf4583eada25363fa6bf8a864a5dbba319cb99d,REGISTER_CONNECTION,REGISTER_CONNECTION,"현재의 편안한 힘 사용은 유지하면서, 음역이 올라갈 때 끊기지 않는 연결 만들기",작은 강도로 연결 감각 만들기
6fb8c8208c80,WARM_FULL,9a23f0001274cc5e1f6dee8f1bf4583eada25363fa6bf8a864a5dbba319cb99d,REGISTER_CONNECTION,REGISTER_CONNECTION,"현재의 편안한 힘 사용은 유지하면서, 음역이 올라갈 때 끊기지 않는 연결 만들기",작은 강도로 연결 감각 만들기
6fb8c8208c80,AIRY_DELICATE,9a23f0001274cc5e1f6dee8f1bf4583eada25363fa6bf8a864a5dbba319cb99d,REGISTER_CONNECTION,REGISTER_CONNECTION,"현재의 편안한 힘 사용은 유지하면서, 음역이 올라갈 때 끊기지 않는 연결 만들기",작은 강도로 연결 감각 만들기
6fb8c8208c80,INTENSE_DISTINCT,9a23f0001274cc5e1f6dee8f1bf4583eada25363fa6bf8a864a5dbba319cb99d,REGISTER_CONNECTION,REGISTER_CONNECTION,"현재의 편안한 힘 사용은 유지하면서, 음역이 올라갈 때 끊기지 않는 연결 만들기",작은 강도로 연결 감각 만들기
6fb8c8208c80,RECOMMEND_FOR_ME,9a23f0001274cc5e1f6dee8f1bf4583eada25363fa6bf8a864a5dbba319cb99d,REGISTER_CONNECTION,REGISTER_CONNECTION,"현재의 편안한 힘 사용은 유지하면서, 음역이 올라갈 때 끊기지 않는 연결 만들기",작은 강도로 연결 감각 만들기
70479ec67665,DENSE_SOLID,b39662a06f3e9ea4dc4b130727708a32f41c9c17e940197863b98aebe4b25c94,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 단단하고 밀도 있는 소리 만들기,음량을 키우지 않고 밀도 유지하기
70479ec67665,BRIGHT_CLEAR,b39662a06f3e9ea4dc4b130727708a32f41c9c17e940197863b98aebe4b25c94,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",발음으로 선명함 만들기
70479ec67665,SOFT_SWEET,b39662a06f3e9ea4dc4b130727708a32f41c9c17e940197863b98aebe4b25c94,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
70479ec67665,LIGHT_CLEAR,b39662a06f3e9ea4dc4b130727708a32f41c9c17e940197863b98aebe4b25c94,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",가볍게 또렷하게 이어보기
70479ec67665,WARM_FULL,b39662a06f3e9ea4dc4b130727708a32f41c9c17e940197863b98aebe4b25c94,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
70479ec67665,AIRY_DELICATE,b39662a06f3e9ea4dc4b130727708a32f41c9c17e940197863b98aebe4b25c94,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 섬세하게 이어가기,작은 강도로 섬세하게 이어보기
70479ec67665,INTENSE_DISTINCT,b39662a06f3e9ea4dc4b130727708a32f41c9c17e940197863b98aebe4b25c94,STYLE,TIMBRE_STYLE,음량을 키우지 않고 표현으로 선명도 높이기,음량 없이 표현으로 선명도 높이기
70479ec67665,RECOMMEND_FOR_ME,b39662a06f3e9ea4dc4b130727708a32f41c9c17e940197863b98aebe4b25c94,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
7436d634b9bf,DENSE_SOLID,f213888425b7bc7b43231eb0156a7a11816f08b381e3b60eac7b56546891fd0e,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7436d634b9bf,BRIGHT_CLEAR,f213888425b7bc7b43231eb0156a7a11816f08b381e3b60eac7b56546891fd0e,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7436d634b9bf,SOFT_SWEET,f213888425b7bc7b43231eb0156a7a11816f08b381e3b60eac7b56546891fd0e,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7436d634b9bf,LIGHT_CLEAR,f213888425b7bc7b43231eb0156a7a11816f08b381e3b60eac7b56546891fd0e,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7436d634b9bf,WARM_FULL,f213888425b7bc7b43231eb0156a7a11816f08b381e3b60eac7b56546891fd0e,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7436d634b9bf,AIRY_DELICATE,f213888425b7bc7b43231eb0156a7a11816f08b381e3b60eac7b56546891fd0e,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7436d634b9bf,INTENSE_DISTINCT,f213888425b7bc7b43231eb0156a7a11816f08b381e3b60eac7b56546891fd0e,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7436d634b9bf,RECOMMEND_FOR_ME,f213888425b7bc7b43231eb0156a7a11816f08b381e3b60eac7b56546891fd0e,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7abf49d0b4cd,DENSE_SOLID,7a4bc64f5127697677ac9161c59bf9558054fd25db0043dbb3577e770199a963,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7abf49d0b4cd,BRIGHT_CLEAR,7a4bc64f5127697677ac9161c59bf9558054fd25db0043dbb3577e770199a963,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7abf49d0b4cd,SOFT_SWEET,7a4bc64f5127697677ac9161c59bf9558054fd25db0043dbb3577e770199a963,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7abf49d0b4cd,LIGHT_CLEAR,7a4bc64f5127697677ac9161c59bf9558054fd25db0043dbb3577e770199a963,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7abf49d0b4cd,WARM_FULL,7a4bc64f5127697677ac9161c59bf9558054fd25db0043dbb3577e770199a963,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7abf49d0b4cd,AIRY_DELICATE,7a4bc64f5127697677ac9161c59bf9558054fd25db0043dbb3577e770199a963,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7abf49d0b4cd,INTENSE_DISTINCT,7a4bc64f5127697677ac9161c59bf9558054fd25db0043dbb3577e770199a963,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7abf49d0b4cd,RECOMMEND_FOR_ME,7a4bc64f5127697677ac9161c59bf9558054fd25db0043dbb3577e770199a963,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
