audio_id,target_id,canonical_hash,primary_focus,protocol_id,goal_title,protocol_entry_title
3ced1f723c5e,DENSE_SOLID,0d4e3f5dc4394430952f5801fea8e20333fefc01337f924789058a42799a7568,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 단단하고 밀도 있는 소리 만들기,음량을 키우지 않고 밀도 유지하기
3ced1f723c5e,BRIGHT_CLEAR,0d4e3f5dc4394430952f5801fea8e20333fefc01337f924789058a42799a7568,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",발음으로 선명함 만들기
3ced1f723c5e,SOFT_SWEET,0d4e3f5dc4394430952f5801fea8e20333fefc01337f924789058a42799a7568,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
3ced1f723c5e,LIGHT_CLEAR,0d4e3f5dc4394430952f5801fea8e20333fefc01337f924789058a42799a7568,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",가볍게 또렷하게 이어보기
3ced1f723c5e,WARM_FULL,0d4e3f5dc4394430952f5801fea8e20333fefc01337f924789058a42799a7568,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
3ced1f723c5e,AIRY_DELICATE,0d4e3f5dc4394430952f5801fea8e20333fefc01337f924789058a42799a7568,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 섬세하게 이어가기,작은 강도로 섬세하게 이어보기
3ced1f723c5e,INTENSE_DISTINCT,0d4e3f5dc4394430952f5801fea8e20333fefc01337f924789058a42799a7568,STYLE,TIMBRE_STYLE,음량을 키우지 않고 표현으로 선명도 높이기,음량 없이 표현으로 선명도 높이기
3ced1f723c5e,RECOMMEND_FOR_ME,0d4e3f5dc4394430952f5801fea8e20333fefc01337f924789058a42799a7568,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
40fb338380cc,DENSE_SOLID,925a9e6861535c89327e32a36271ce53bee4a561fd17b8f62e42f0f395f4b56e,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 단단하고 밀도 있는 소리 만들기,음량을 키우지 않고 밀도 유지하기
40fb338380cc,BRIGHT_CLEAR,925a9e6861535c89327e32a36271ce53bee4a561fd17b8f62e42f0f395f4b56e,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",발음으로 선명함 만들기
40fb338380cc,SOFT_SWEET,925a9e6861535c89327e32a36271ce53bee4a561fd17b8f62e42f0f395f4b56e,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
40fb338380cc,LIGHT_CLEAR,925a9e6861535c89327e32a36271ce53bee4a561fd17b8f62e42f0f395f4b56e,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",가볍게 또렷하게 이어보기
40fb338380cc,WARM_FULL,925a9e6861535c89327e32a36271ce53bee4a561fd17b8f62e42f0f395f4b56e,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
40fb338380cc,AIRY_DELICATE,925a9e6861535c89327e32a36271ce53bee4a561fd17b8f62e42f0f395f4b56e,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 섬세하게 이어가기,작은 강도로 섬세하게 이어보기
40fb338380cc,INTENSE_DISTINCT,925a9e6861535c89327e32a36271ce53bee4a561fd17b8f62e42f0f395f4b56e,STYLE,TIMBRE_STYLE,음량을 키우지 않고 표현으로 선명도 높이기,음량 없이 표현으로 선명도 높이기
40fb338380cc,RECOMMEND_FOR_ME,925a9e6861535c89327e32a36271ce53bee4a561fd17b8f62e42f0f395f4b56e,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
442202fca595,DENSE_SOLID,124b647ad3e156eea9ae670bdc22d5a5467140d4558dd9b60472f352f464c723,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 단단하고 밀도 있는 소리 만들기,음량을 키우지 않고 밀도 유지하기
442202fca595,BRIGHT_CLEAR,124b647ad3e156eea9ae670bdc22d5a5467140d4558dd9b60472f352f464c723,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 밝고 선명한 소리 만들기,발음으로 선명함 만들기
442202fca595,SOFT_SWEET,124b647ad3e156eea9ae670bdc22d5a5467140d4558dd9b60472f352f464c723,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
442202fca595,LIGHT_CLEAR,124b647ad3e156eea9ae670bdc22d5a5467140d4558dd9b60472f352f464c723,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 가볍고 맑은 소리 만들기,가볍게 또렷하게 이어보기
442202fca595,WARM_FULL,124b647ad3e156eea9ae670bdc22d5a5467140d4558dd9b60472f352f464c723,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
442202fca595,AIRY_DELICATE,124b647ad3e156eea9ae670bdc22d5a5467140d4558dd9b60472f352f464c723,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 섬세하게 이어가기,작은 강도로 섬세하게 이어보기
442202fca595,INTENSE_DISTINCT,124b647ad3e156eea9ae670bdc22d5a5467140d4558dd9b60472f352f464c723,STYLE,TIMBRE_STYLE,음량을 키우지 않고 표현으로 선명도 높이기,음량 없이 표현으로 선명도 높이기
442202fca595,RECOMMEND_FOR_ME,124b647ad3e156eea9ae670bdc22d5a5467140d4558dd9b60472f352f464c723,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 가볍고 맑은 소리 만들기,가볍게 또렷하게 이어보기
54b972ad300a,DENSE_SOLID,06a02c26667c1b609be456b69330984ab178ce339c932ff4234461ec9917c81e,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 단단하고 밀도 있는 소리 만들기,음량을 키우지 않고 밀도 유지하기
54b972ad300a,BRIGHT_CLEAR,06a02c26667c1b609be456b69330984ab178ce339c932ff4234461ec9917c81e,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",발음으로 선명함 만들기
54b972ad300a,SOFT_SWEET,06a02c26667c1b609be456b69330984ab178ce339c932ff4234461ec9917c81e,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
54b972ad300a,LIGHT_CLEAR,06a02c26667c1b609be456b69330984ab178ce339c932ff4234461ec9917c81e,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",가볍게 또렷하게 이어보기
54b972ad300a,WARM_FULL,06a02c26667c1b609be456b69330984ab178ce339c932ff4234461ec9917c81e,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
54b972ad300a,AIRY_DELICATE,06a02c26667c1b609be456b69330984ab178ce339c932ff4234461ec9917c81e,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 섬세하게 이어가기,작은 강도로 섬세하게 이어보기
54b972ad300a,INTENSE_DISTINCT,06a02c26667c1b609be456b69330984ab178ce339c932ff4234461ec9917c81e,STYLE,TIMBRE_STYLE,음량을 키우지 않고 표현으로 선명도 높이기,음량 없이 표현으로 선명도 높이기
54b972ad300a,RECOMMEND_FOR_ME,06a02c26667c1b609be456b69330984ab178ce339c932ff4234461ec9917c81e,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
5662e8094f66,DENSE_SOLID,e08549965466b18ea411ac0b3820def937a1ab1cff63bc099fbdcdda28435df2,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 단단하고 밀도 있는 소리 만들기,음량을 키우지 않고 밀도 유지하기
5662e8094f66,BRIGHT_CLEAR,e08549965466b18ea411ac0b3820def937a1ab1cff63bc099fbdcdda28435df2,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",발음으로 선명함 만들기
5662e8094f66,SOFT_SWEET,e08549965466b18ea411ac0b3820def937a1ab1cff63bc099fbdcdda28435df2,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
5662e8094f66,LIGHT_CLEAR,e08549965466b18ea411ac0b3820def937a1ab1cff63bc099fbdcdda28435df2,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",가볍게 또렷하게 이어보기
5662e8094f66,WARM_FULL,e08549965466b18ea411ac0b3820def937a1ab1cff63bc099fbdcdda28435df2,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
5662e8094f66,AIRY_DELICATE,e08549965466b18ea411ac0b3820def937a1ab1cff63bc099fbdcdda28435df2,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 섬세하게 이어가기,작은 강도로 섬세하게 이어보기
5662e8094f66,INTENSE_DISTINCT,e08549965466b18ea411ac0b3820def937a1ab1cff63bc099fbdcdda28435df2,STYLE,TIMBRE_STYLE,음량을 키우지 않고 표현으로 선명도 높이기,음량 없이 표현으로 선명도 높이기
5662e8094f66,RECOMMEND_FOR_ME,e08549965466b18ea411ac0b3820def937a1ab1cff63bc099fbdcdda28435df2,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
5e7819c3abb4,DENSE_SOLID,6f74428b9befbda54ce2241b5e244a2d457daaa5073a8b98a57150a0bdd4e2cd,EFFORT,EFFORT,같은 음을 더 세게 밀지 않고 편안한 힘으로 유지하기,쉬운 음역에서 작은~중간 강도
5e7819c3abb4,BRIGHT_CLEAR,6f74428b9befbda54ce2241b5e244a2d457daaa5073a8b98a57150a0bdd4e2cd,EFFORT,EFFORT,같은 음을 더 세게 밀지 않고 편안한 힘으로 유지하기,쉬운 음역에서 작은~중간 강도
5e7819c3abb4,SOFT_SWEET,6f74428b9befbda54ce2241b5e244a2d457daaa5073a8b98a57150a0bdd4e2cd,EFFORT,EFFORT,같은 음을 더 세게 밀지 않고 편안한 힘으로 유지하기,쉬운 음역에서 작은~중간 강도
5e7819c3abb4,LIGHT_CLEAR,6f74428b9befbda54ce2241b5e244a2d457daaa5073a8b98a57150a0bdd4e2cd,EFFORT,EFFORT,같은 음을 더 세게 밀지 않고 편안한 힘으로 유지하기,쉬운 음역에서 작은~중간 강도
5e7819c3abb4,WARM_FULL,6f74428b9befbda54ce2241b5e244a2d457daaa5073a8b98a57150a0bdd4e2cd,EFFORT,EFFORT,같은 음을 더 세게 밀지 않고 편안한 힘으로 유지하기,쉬운 음역에서 작은~중간 강도
5e7819c3abb4,AIRY_DELICATE,6f74428b9befbda54ce2241b5e244a2d457daaa5073a8b98a57150a0bdd4e2cd,EFFORT,EFFORT,같은 음을 더 세게 밀지 않고 편안한 힘으로 유지하기,쉬운 음역에서 작은~중간 강도
5e7819c3abb4,INTENSE_DISTINCT,6f74428b9befbda54ce2241b5e244a2d457daaa5073a8b98a57150a0bdd4e2cd,EFFORT,EFFORT,같은 음을 더 세게 밀지 않고 편안한 힘으로 유지하기,쉬운 음역에서 작은~중간 강도
5e7819c3abb4,RECOMMEND_FOR_ME,6f74428b9befbda54ce2241b5e244a2d457daaa5073a8b98a57150a0bdd4e2cd,EFFORT,EFFORT,같은 음을 더 세게 밀지 않고 편안한 힘으로 유지하기,쉬운 음역에서 작은~중간 강도
5fdfa9eb73e5,DENSE_SOLID,5d00559ca7a3da9b69518dad05583b761e0e66756c4bc2c446ec3c33beccdb6f,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5fdfa9eb73e5,BRIGHT_CLEAR,5d00559ca7a3da9b69518dad05583b761e0e66756c4bc2c446ec3c33beccdb6f,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5fdfa9eb73e5,SOFT_SWEET,5d00559ca7a3da9b69518dad05583b761e0e66756c4bc2c446ec3c33beccdb6f,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5fdfa9eb73e5,LIGHT_CLEAR,5d00559ca7a3da9b69518dad05583b761e0e66756c4bc2c446ec3c33beccdb6f,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5fdfa9eb73e5,WARM_FULL,5d00559ca7a3da9b69518dad05583b761e0e66756c4bc2c446ec3c33beccdb6f,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5fdfa9eb73e5,AIRY_DELICATE,5d00559ca7a3da9b69518dad05583b761e0e66756c4bc2c446ec3c33beccdb6f,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5fdfa9eb73e5,INTENSE_DISTINCT,5d00559ca7a3da9b69518dad05583b761e0e66756c4bc2c446ec3c33beccdb6f,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
5fdfa9eb73e5,RECOMMEND_FOR_ME,5d00559ca7a3da9b69518dad05583b761e0e66756c4bc2c446ec3c33beccdb6f,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
6b3aa0d0ddfb,DENSE_SOLID,aa1f23ebfbae36f5fabc746fd4391addce0485ab681cff60582d7d0757e99a42,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 단단하고 밀도 있는 소리 만들기,음량을 키우지 않고 밀도 유지하기
6b3aa0d0ddfb,BRIGHT_CLEAR,aa1f23ebfbae36f5fabc746fd4391addce0485ab681cff60582d7d0757e99a42,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",발음으로 선명함 만들기
6b3aa0d0ddfb,SOFT_SWEET,aa1f23ebfbae36f5fabc746fd4391addce0485ab681cff60582d7d0757e99a42,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
6b3aa0d0ddfb,LIGHT_CLEAR,aa1f23ebfbae36f5fabc746fd4391addce0485ab681cff60582d7d0757e99a42,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",가볍게 또렷하게 이어보기
6b3aa0d0ddfb,WARM_FULL,aa1f23ebfbae36f5fabc746fd4391addce0485ab681cff60582d7d0757e99a42,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
6b3aa0d0ddfb,AIRY_DELICATE,aa1f23ebfbae36f5fabc746fd4391addce0485ab681cff60582d7d0757e99a42,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 섬세하게 이어가기,작은 강도로 섬세하게 이어보기
6b3aa0d0ddfb,INTENSE_DISTINCT,aa1f23ebfbae36f5fabc746fd4391addce0485ab681cff60582d7d0757e99a42,STYLE,TIMBRE_STYLE,음량을 키우지 않고 표현으로 선명도 높이기,음량 없이 표현으로 선명도 높이기
6b3aa0d0ddfb,RECOMMEND_FOR_ME,aa1f23ebfbae36f5fabc746fd4391addce0485ab681cff60582d7d0757e99a42,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
6fb8c8208c80,DENSE_SOLID,28de71e6257fa9f4badd42439cb1beeef77a0fe975a6efe27bd263fb929f3961,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 단단하고 밀도 있는 소리 만들기,음량을 키우지 않고 밀도 유지하기
6fb8c8208c80,BRIGHT_CLEAR,28de71e6257fa9f4badd42439cb1beeef77a0fe975a6efe27bd263fb929f3961,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 밝고 선명한 소리 만들기,발음으로 선명함 만들기
6fb8c8208c80,SOFT_SWEET,28de71e6257fa9f4badd42439cb1beeef77a0fe975a6efe27bd263fb929f3961,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
6fb8c8208c80,LIGHT_CLEAR,28de71e6257fa9f4badd42439cb1beeef77a0fe975a6efe27bd263fb929f3961,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 가볍고 맑은 소리 만들기,가볍게 또렷하게 이어보기
6fb8c8208c80,WARM_FULL,28de71e6257fa9f4badd42439cb1beeef77a0fe975a6efe27bd263fb929f3961,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
6fb8c8208c80,AIRY_DELICATE,28de71e6257fa9f4badd42439cb1beeef77a0fe975a6efe27bd263fb929f3961,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 섬세하게 이어가기,작은 강도로 섬세하게 이어보기
6fb8c8208c80,INTENSE_DISTINCT,28de71e6257fa9f4badd42439cb1beeef77a0fe975a6efe27bd263fb929f3961,STYLE,TIMBRE_STYLE,음량을 키우지 않고 표현으로 선명도 높이기,음량 없이 표현으로 선명도 높이기
6fb8c8208c80,RECOMMEND_FOR_ME,28de71e6257fa9f4badd42439cb1beeef77a0fe975a6efe27bd263fb929f3961,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 가볍고 맑은 소리 만들기,가볍게 또렷하게 이어보기
70479ec67665,DENSE_SOLID,6e7296ea58ad062c4f006381435048c55c2cb572800919663a645ab5d24916d2,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 단단하고 밀도 있는 소리 만들기,음량을 키우지 않고 밀도 유지하기
70479ec67665,BRIGHT_CLEAR,6e7296ea58ad062c4f006381435048c55c2cb572800919663a645ab5d24916d2,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",발음으로 선명함 만들기
70479ec67665,SOFT_SWEET,6e7296ea58ad062c4f006381435048c55c2cb572800919663a645ab5d24916d2,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
70479ec67665,LIGHT_CLEAR,6e7296ea58ad062c4f006381435048c55c2cb572800919663a645ab5d24916d2,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",가볍게 또렷하게 이어보기
70479ec67665,WARM_FULL,6e7296ea58ad062c4f006381435048c55c2cb572800919663a645ab5d24916d2,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
70479ec67665,AIRY_DELICATE,6e7296ea58ad062c4f006381435048c55c2cb572800919663a645ab5d24916d2,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 섬세하게 이어가기,작은 강도로 섬세하게 이어보기
70479ec67665,INTENSE_DISTINCT,6e7296ea58ad062c4f006381435048c55c2cb572800919663a645ab5d24916d2,STYLE,TIMBRE_STYLE,음량을 키우지 않고 표현으로 선명도 높이기,음량 없이 표현으로 선명도 높이기
70479ec67665,RECOMMEND_FOR_ME,6e7296ea58ad062c4f006381435048c55c2cb572800919663a645ab5d24916d2,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
7436d634b9bf,DENSE_SOLID,cdd51321df9e3db932fa06e7269a48387c649b0de3b0547afff81934c9551918,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 단단하고 밀도 있는 소리 만들기,음량을 키우지 않고 밀도 유지하기
7436d634b9bf,BRIGHT_CLEAR,cdd51321df9e3db932fa06e7269a48387c649b0de3b0547afff81934c9551918,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",발음으로 선명함 만들기
7436d634b9bf,SOFT_SWEET,cdd51321df9e3db932fa06e7269a48387c649b0de3b0547afff81934c9551918,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
7436d634b9bf,LIGHT_CLEAR,cdd51321df9e3db932fa06e7269a48387c649b0de3b0547afff81934c9551918,BRIGHTNESS,TIMBRE_STYLE,"현재의 편안한 힘 사용은 유지하면서, 음량을 더 키우지 않고 더 밝고 선명한 음색 만들기",가볍게 또렷하게 이어보기
7436d634b9bf,WARM_FULL,cdd51321df9e3db932fa06e7269a48387c649b0de3b0547afff81934c9551918,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
7436d634b9bf,AIRY_DELICATE,cdd51321df9e3db932fa06e7269a48387c649b0de3b0547afff81934c9551918,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 섬세하게 이어가기,작은 강도로 섬세하게 이어보기
7436d634b9bf,INTENSE_DISTINCT,cdd51321df9e3db932fa06e7269a48387c649b0de3b0547afff81934c9551918,STYLE,TIMBRE_STYLE,음량을 키우지 않고 표현으로 선명도 높이기,음량 없이 표현으로 선명도 높이기
7436d634b9bf,RECOMMEND_FOR_ME,cdd51321df9e3db932fa06e7269a48387c649b0de3b0547afff81934c9551918,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
7abf49d0b4cd,DENSE_SOLID,5321de4f289294bee987a490f1ddb1165101a0d10257baf886dbd1c8beb4f93e,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7abf49d0b4cd,BRIGHT_CLEAR,5321de4f289294bee987a490f1ddb1165101a0d10257baf886dbd1c8beb4f93e,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7abf49d0b4cd,SOFT_SWEET,5321de4f289294bee987a490f1ddb1165101a0d10257baf886dbd1c8beb4f93e,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7abf49d0b4cd,LIGHT_CLEAR,5321de4f289294bee987a490f1ddb1165101a0d10257baf886dbd1c8beb4f93e,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7abf49d0b4cd,WARM_FULL,5321de4f289294bee987a490f1ddb1165101a0d10257baf886dbd1c8beb4f93e,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7abf49d0b4cd,AIRY_DELICATE,5321de4f289294bee987a490f1ddb1165101a0d10257baf886dbd1c8beb4f93e,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7abf49d0b4cd,INTENSE_DISTINCT,5321de4f289294bee987a490f1ddb1165101a0d10257baf886dbd1c8beb4f93e,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7abf49d0b4cd,RECOMMEND_FOR_ME,5321de4f289294bee987a490f1ddb1165101a0d10257baf886dbd1c8beb4f93e,REGISTER_CONNECTION,REGISTER_CONNECTION,음역이 올라갈 때 끊기지 않는 연결 만들기,작은 강도로 연결 감각 만들기
7b8c45cdd16b,DENSE_SOLID,f6bb40094edbd6e936edc1f91ace8985824c94365f63a81654153981dab4b55a,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 단단하고 밀도 있는 소리 만들기,음량을 키우지 않고 밀도 유지하기
7b8c45cdd16b,BRIGHT_CLEAR,f6bb40094edbd6e936edc1f91ace8985824c94365f63a81654153981dab4b55a,BRIGHTNESS,TIMBRE_STYLE,음량을 더 키우지 않고 더 밝고 선명한 음색 만들기,발음으로 선명함 만들기
7b8c45cdd16b,SOFT_SWEET,f6bb40094edbd6e936edc1f91ace8985824c94365f63a81654153981dab4b55a,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 부드럽고 자연스럽게 구절 이어가기,짧은 구절을 부드럽게 이어보기
7b8c45cdd16b,LIGHT_CLEAR,f6bb40094edbd6e936edc1f91ace8985824c94365f63a81654153981dab4b55a,BRIGHTNESS,TIMBRE_STYLE,음량을 더 키우지 않고 더 밝고 선명한 음색 만들기,가볍게 또렷하게 이어보기
7b8c45cdd16b,WARM_FULL,f6bb40094edbd6e936edc1f91ace8985824c94365f63a81654153981dab4b55a,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
7b8c45cdd16b,AIRY_DELICATE,f6bb40094edbd6e936edc1f91ace8985824c94365f63a81654153981dab4b55a,STYLE,TIMBRE_STYLE,힘을 더 쓰지 않고 더 섬세하게 이어가기,작은 강도로 섬세하게 이어보기
7b8c45cdd16b,INTENSE_DISTINCT,f6bb40094edbd6e936edc1f91ace8985824c94365f63a81654153981dab4b55a,STYLE,TIMBRE_STYLE,음량을 키우지 않고 표현으로 선명도 높이기,음량 없이 표현으로 선명도 높이기
7b8c45cdd16b,RECOMMEND_FOR_ME,f6bb40094edbd6e936edc1f91ace8985824c94365f63a81654153981dab4b55a,STYLE,TIMBRE_STYLE,음량을 키우지 않고 더 따뜻하고 풍성한 소리 만들기,음량 없이 중음 밀도 유지하기
8156c1254947,DENSE_SOLID,278840f81f71084caeaf7518282177074b7dbde6b7413fe608839cf7f5592b33,EFFORT,EFFORT,같은 음을 더 세게 밀지 않고 편안한 힘으로 유지하기,쉬운 음역에서 작은~중간 강도
8156c1254947,BRIGHT_CLEAR,278840f81f71084caeaf7518282177074b7dbde6b7413fe608839cf7f5592b33,EFFORT,EFFORT,같은 음을 더 세게 밀지 않고 편안한 힘으로 유지하기,쉬운 음역에서 작은~중간 강도
